"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
219793,"Santa Barbara County, CA, USA","California, USA","United States","34.43813, -119.89395",land,,2022-02-04,"Explore Ecology",35,,35,1,0.003,0,,4,,,,,5,,,,,,,,,76,,3,4,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,7,,,,14,,2,,,22,139
219899,"Santa Barbara County, CA, USA","California, USA","United States","34.44100189209, -119.88459014893",land,,2022-02-06,,1,,1,6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219901,"Santa Barbara County, CA, USA","California, USA","United States","34.44098, -119.88466",land,,2022-02-06,SBCK,1,,1,5.01,0.0064,0,,3,,4,7,4,,3,,10,,,3,2,,10,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,51
220034,"Santa Barbara County, CA, USA","California, USA","United States","34.43513, -119.90113",land,,2022-02-07,SBCK,1,,1,2.46,0.0088,0,,1,,1,2,1,,1,4,30,,,2,,1,7,1,1,1,,,,,,,,,2,,,,,,,,,,,,,,8,,,,,,,,,,,7,,,,4,3,,,,3,80
220201,"Santa Barbara County, CA, USA","California, USA","United States","34.969588, -120.569444",land,,2022-02-08,"Volunteers from Guadalupe",12,,12,47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220203,"Santa Barbara County, CA, USA","California, USA","United States","34.969588, -120.569444",land,,2022-02-08,"Volunteers from Guadalupe",22,,22,200,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220207,"Santa Barbara County, CA, USA","California, USA","United States","34.403717041016, -119.74356079102",land,,2022-02-08,"Explore Ecology-Canalino Brown",26,,26,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220208,"Santa Barbara County, CA, USA","California, USA","United States","34.417954314895, -119.71249129267",land,,2022-02-08,"Explore Ecology-Canalino Brown",1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220275,"Santa Barbara County, CA, USA","California, USA","United States","34.435775756836, -119.76922607422",land,,2022-02-09,"Explore Ecology",44,,44,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220280,"Santa Barbara County, CA, USA","California, USA","United States","34.397932713155, -119.51907726616",land,,2022-02-08,"Explore Ecology",24,,24,0.25,1,0,,,,,,,,,5,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,40
220281,"Santa Barbara County, CA, USA","California, USA","United States","34.403180927846, -119.7433244663",land,,2022-02-09,"Explore Ecology",25,,25,0.5,1,0,,,,,,,,2,2,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20
220325,"Santa Barbara County, CA, USA","California, USA","United States","34.403101062925, -119.74335714024",land,,2022-02-10,"Explore Ecology",26,,26,0.25,1,0,,,,,,,1,,,3,,,,,,2,,3,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,16
220326,"Santa Barbara County, CA, USA","California, USA","United States","34.417630217006, -119.71227504656",land,,2022-02-10,"Explore Ecology",26,,26,0.5,1,0,,,,,1,,,,1,,,,,,,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,112
220332,"Santa Barbara County, CA, USA","California, USA","United States","34.40301, -119.72148",land,,2022-02-10,"SB Channelkeeper Brigade",1,,1,11.3,0.6849,0,,11,,5,5,7,,7,12,35,,,10,,,78,6,4,3,,,,6,,,,,9,,,,,,,,2,,,,,,16,,,,,,,,,,,,,,,50,9,,,,50,325
220396,"Santa Barbara County, CA, USA","California, USA","United States","34.40413, -119.74255",land,,2022-02-11,"Explore Ecology",21,,21,3.29,0.0755,0,,5,,,,,3,,,,,,,,,5,4,2,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,18,,,,,30,72
220597,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2022-02-12,S2,1,,1,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220598,"Santa Barbara County, CA, USA","California, USA","United States","34.4358294, -119.8276389",land,,2022-02-12,S2,1,,1,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220604,"Santa Barbara County, CA, USA","California, USA","United States","34.40379, -119.74336",land,,2022-02-13,,2,,2,1.27,0.2831,0,,2,,1,,,,,,2,,,,6,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,7,23
220605,"Santa Barbara County, CA, USA","California, USA","United States","34.40339, -119.74369",land,,2022-02-13,,2,,2,3,0,0,,3,,1,,,,,,3,,,,,,1,1,,,,,,,,,,,2,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,5,,,,,13,32
220606,"Santa Barbara County, CA, USA","California, USA","United States","34.40368, -119.74358",land,,2022-02-13,,1,,1,7.88,0.766,0,,,,,,,2,2,1,3,,,,1,,2,,,,,,,2,,,,,3,2,,1,,,,,7,,,,,,,,,,,,,,,,,2,,,,14,,,,,61,103
220607,"Santa Barbara County, CA, USA","California, USA","United States","34.40375, -119.74361",land,,2022-02-13,"Explore ecology",1,,1,2.56,1.8004,0,,3,,,1,,,,,1,,,2,1,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,1,,,,6,29
220608,"Santa Barbara County, CA, USA","California, USA","United States","34.40377, -119.74363",land,,2022-02-13,"Explore Ecology",1,,1,2.42,0.318,0,,,,,,,,,,2,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,16,,,,,3,29
220609,"Santa Barbara County, CA, USA","California, USA","United States","34.40414, -119.74315",land,,2022-02-13,,1,,1,0.67,0.0334,0,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,6,15
220610,"Santa Barbara County, CA, USA","California, USA","United States","34.40441, -119.75184",land,,2022-02-13,"Explore ecology",1,,1,5.46,0.5468,0,,4,,,1,,,,,1,,,1,1,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,1,,,,1,1,1,,,6,30
220611,"Santa Barbara County, CA, USA","California, USA","United States","34.40364, -119.74372",land,,2022-02-13,"Explore Ecology",1,,1,0.25,0.0129,0,,,,,,1,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,60,68
220627,"Santa Barbara County, CA, USA","California, USA","United States","34.4306, -119.69776",land,,2022-02-13,"Explore ecology",1,,1,7,0.0119,0,,,,,,,,1,5,4,,,,,,1,,1,,,,,2,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,16,,,,,14,48
224564,"Santa Barbara County, CA, USA","California, USA","United States","34.41573, -119.83579",land,,2022-02-17,,1,,1,1.51,0.1572,0,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,8,,,,,1,14
224639,"Santa Barbara County, CA, USA","California, USA","United States","34.427110807728, -119.70761162254",land,,2022-02-11,"Explore Ecology",21,,21,0.5,1,0,,,1,,2,,,,,,,,2,,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,47
224642,"Santa Barbara County, CA, USA","California, USA","United States","34.403170735785, -119.74330275952",land,,2022-02-15,"Explore Ecology",23,,23,2,1,0,,,,,,,,3,5,12,,,1,,,,1,5,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,25,54
224643,"Santa Barbara County, CA, USA","California, USA","United States","34.417491169405, -119.71234711279",land,,2022-02-15,"Explore Ecology",23,,23,0.25,1,0,,,1,,,,,5,,20,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,79
224644,"Santa Barbara County, CA, USA","California, USA","United States","34.417491169405, -119.71234711279",land,,2022-02-16,"Explore Ecology",30,,30,0.25,1,0,,,,,,,,1,,9,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,33
224645,"Santa Barbara County, CA, USA","California, USA","United States","34.417491169405, -119.71234711279",land,,2022-02-16,"Explore Ecology",30,,30,0.25,1,0,,,,,,,,3,,12,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,61
224649,"Santa Barbara County, CA, USA","California, USA","United States","34.41651, -119.83394",land,,2022-02-18,Sbck,2,,2,1.5,0.6794,0,,1,,,1,1,1,,2,10,,,,,,4,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,,,,,29,63
224650,"Santa Barbara County, CA, USA","California, USA","United States","34.43082, -119.855",land,,2022-02-18,SBCK,2,,2,0.5,2.1983,0,,,,,,4,,2,3,7,,,1,,,3,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,17,,,,,30,71
224651,"Santa Barbara County, CA, USA","California, USA","United States","34.41652, -119.83402",land,,2022-02-18,SBCK,2,,2,20,0.104,0,,2,,2,1,3,,9,2,4,,,,,,32,,,1,,,,3,,,,,3,5,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,41,,,,,26,137
224652,"Santa Barbara County, CA, USA","California, USA","United States","34.41653, -119.83403",land,,2022-02-18,SBCK,2,,2,0.25,0.6925,0,,,,1,,3,2,4,1,43,,,,,,8,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,21,4,3,,,,96
224777,"Santa Barbara County, CA, USA","California, USA","United States","34.4168342, -119.8322099",land,,2022-02-20,S2,1,,1,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224784,"Santa Barbara County, CA, USA","California, USA","United States","34.37389, -119.479",land,,2022-02-21,,1,,1,1.46,0.0138,0,,1,,,,1,1,1,4,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,6,,,,,1,21
224876,"Santa Barbara County, CA, USA","California, USA","United States","34.43494, -119.90082",land,,2022-02-22,SBCK,1,,1,3.45,0.0071,0,,2,,5,3,3,,,1,4,,,2,1,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,31
224892,"Santa Barbara County, CA, USA","California, USA","United States","34.403502649614, -119.51543434908",land,,2022-02-22,"Explore Ecology",27,,27,0.15,1,0,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,21
224893,"Santa Barbara County, CA, USA","California, USA","United States","34.403502649614, -119.51543434908",land,,2022-02-22,"Explore Ecology",26,,26,0.1,1,0,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27
224894,"Santa Barbara County, CA, USA","California, USA","United States","34.403502649614, -119.51543434908",land,,2022-02-22,"Explore Ecology",23,,23,0.1,1,0,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25
224896,"Santa Barbara County, CA, USA","California, USA","United States","34.403200651077, -119.74332247035",land,,2022-02-18,"Explore Ecology",18,,18,2,1,0,,,,,,,,,,7,,,,,,5,,2,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,17
224897,"Santa Barbara County, CA, USA","California, USA","United States","34.43601, -119.76931",land,,2022-02-23,"Explore Ecology",23,,23,0.5,0,0,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,12,,,,,5,29
224900,"Santa Barbara County, CA, USA","California, USA","United States","34.43601, -119.76883",land,,2022-02-23,"Explore Ecology",27,,27,1,0.0199,0,,,,,,,,3,,,,,,,,28,9,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,22,,,,8,,,,,10,83
224932,"Santa Barbara County, CA, USA","California, USA","United States","34.43509, -119.89548",land,,2022-02-23,SBCK,1,,1,2.57,0.3171,0,,1,,2,1,5,,,1,6,,,6,,1,9,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,5,3,1,,,1,46
224992,"Santa Barbara County, CA, USA","California, USA","United States","34.42081, -119.6932",land,,2022-02-25,"Explore Ecology",18,,18,0.75,0.0101,0,,,,,1,,,,4,,,,2,,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,27,4,,,,14,79
225178,"Santa Barbara County, CA, USA","California, USA","United States","34.4716558, -120.2148716",land,,2022-02-27,S2,1,,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225179,"Santa Barbara County, CA, USA","California, USA","United States","34.43499, -119.901",land,,2022-02-27,SBCK,1,,1,10.17,0.4064,0,,2,,13,3,3,,2,3,2,,,3,1,1,3,1,1,2,,,,2,,,,,2,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,5,2,,,,,54
225182,"Santa Barbara County, CA, USA","California, USA","United States","34.40293, -119.69417",land,,2022-02-08,,1,,1,3.37,1.5432,0,,1,,,2,3,,1,1,2,,,1,1,,3,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,2,,,,2,1,,,,11,36
225220,"Santa Barbara County, CA, USA","California, USA","United States","34.42911, -119.71513",land,,2022-02-27,"Way Collective",17,,17,20.81,0,0,,,,,,3,,19,45,165,,,3,,1,210,3,6,9,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,30,,,,63,,,,,266,860
225289,"Santa Barbara County, CA, USA","California, USA","United States","34.40315, -119.74355",land,,2022-03-01,"Explore Ecology-Mountain View Bosse",25,,25,0.5,0,0,,,,1,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8,,,,,54,69
225297,"Santa Barbara County, CA, USA","California, USA","United States","34.43501, -119.90112",land,,2022-03-01,SBCK,1,,1,3.26,0.0224,0,,2,,3,3,11,,1,,,,,,,,3,,,,,,,1,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,32
225347,"Santa Barbara County, CA, USA","California, USA","United States","34.43826, -119.89399",land,,2022-02-04,"Explore Ecology",40,,40,1,0.1065,0,,2,,,,,,,,,,,,,7,62,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,3,,,27,113
225348,"Santa Barbara County, CA, USA","California, USA","United States","34.43826, -119.89399",land,,2022-02-04,"Explore Ecology",40,,40,1,0.1065,0,,2,,,,,,,,,,,,,7,62,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,3,,,27,113
225349,"Santa Barbara County, CA, USA","California, USA","United States","34.43826, -119.89399",land,,2022-02-04,"Explore Ecology",40,,40,1,0.1065,0,,2,,,,,,,,,,,,,7,62,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,3,,,27,113
225350,"Santa Barbara County, CA, USA","California, USA","United States","34.4209, -119.69299",land,,2022-02-28,"Explore Ecology-Mountain View Tsuruda",24,,24,0.5,0.0149,0,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,7,,,,,23,38
225380,"Santa Barbara County, CA, USA","California, USA","United States","34.40375, -119.74364",land,,2022-03-03,"Explore Ecology - Classical Conversations",1,,1,0.75,0.0093,0,,,,,2,,,,10,10,,,,,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,13,,,,,20,85
225399,"Santa Barbara County, CA, USA","California, USA","United States","34.43487, -119.90099",land,,2022-03-03,SBCK,1,,1,2.83,0.0132,0,,1,,3,5,2,1,,,24,,,6,1,,8,2,1,1,,,,,,,,,1,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,2,2,,,,2,66
225434,"Santa Barbara County, CA, USA","California, USA","United States","34.41425, -119.68681",land,,2022-03-04,SBCK,1,,1,16.64,0.6863,0,,1,,1,1,2,,2,10,40,,,3,,2,46,2,3,5,,,,3,,,,,4,,,,,,,,1,,,,,,2,,,,,,,,1,,,2,,,,80,2,5,,,48,266
225597,"Santa Barbara County, CA, USA","California, USA","United States","34.40978, -119.85881",land,,2022-03-05,SBCK,4,,4,2.35,0.3034,0,,,,1,2,,,,1,,,,,1,,11,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,1,,,1,30
225599,"Santa Barbara County, CA, USA","California, USA","United States","34.40977, -119.85862",land,,2022-03-05,SBCK,4,,4,2.82,0,0,,5,,3,3,2,,1,2,5,,,1,2,4,4,1,3,5,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,2,3,,,,,52
225702,"Santa Barbara County, CA, USA","California, USA","United States","34.41726, -119.66641",land,,2022-03-07,"SB Channelkeeper Brigade",1,,1,4.9,0.1396,0,,4,,,,1,5,62,18,262,,,4,,4,56,10,10,14,,,,6,,,,,,1,,,,,,,3,,,,,,3,,,,,,,,,,,1,,,,85,10,19,,,105,683
225913,"Santa Barbara County, CA, USA","California, USA","United States","34.40367, -119.74346",land,,2022-03-09,"Explore Ecology-Hope-Schlingensiepen",25,,25,0.75,0.0232,0,,,,,,2,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,4,28
225988,"Santa Barbara County, CA, USA","California, USA","United States","34.40397, -119.74313",land,,2022-03-11,"Explore Ecology-Isla Vista-Rickman",18,,18,3,0,0,,,,,,4,,,2,5,,,,2,1,8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,2,,,,21,,,,,3,51
