"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
69024,"Santa Barbara County, CA, USA","California, USA","United States","34.402820073354, -119.74367194473",land,,2019-03-08,"Explore Ecology",3,25,28,1,0.5,0,1,,5,,,,,,2,2,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6,,3,23
69025,"Santa Barbara County, CA, USA","California, USA","United States","34.402929738352, -119.74424913736",land,,2019-03-05,"Explore Ecology",3,25,28,5,0.5,0,2,,1,,,,,,2,2,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,10,22
69026,"Santa Barbara County, CA, USA","California, USA","United States","34.402783984315, -119.743588626",land,,2019-02-27,"Explore Ecology",3,24,27,4,0.5,0,1,,6,1,2,,,,5,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,12,,11,44
69027,"Santa Barbara County, CA, USA","California, USA","United States","34.40275741393, -119.74347076734",land,,2019-02-20,"Explore Ecology",3,25,28,5,0.5,0,1,,5,,,,,4,1,13,,,,,,7,2,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,3,43
69139,"Santa Barbara County, CA, USA","California, USA","United States","34.403384632712, -119.74562573518",land,,2019-04-10,"Explore Ecology",8,75,83,8,1,0,2,,1,1,,3,,2,6,17,,,,,,12,1,7,2,,,,,,,,,,1,,,,,8,,,,,,,,,,,,,,,1,,,,,,,,,,,25,7,28,122
71505,"Santa Barbara County, CA, USA","California, USA","United States","34.40378, -119.74334",land,,2019-04-17,"Explore Ecology",30,,30,2.58,0.0233,0,,,,,,,,,,5,,,,,,11,,1,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,9,,,,,9,39
71510,"Santa Barbara County, CA, USA","California, USA","United States","34.402987353216, -119.74395569307",land,,2019-04-17,"Explore Ecology",8,22,30,0.5,0.5,0,1,,,,,,,4,,5,,,,,,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,12,36
71818,"Santa Barbara County, CA, USA","California, USA","United States","34.40312, -119.74374",land,,2019-04-22,"Explore Ecology",10,,10,1.49,0.3816,0,,1,,2,,2,,,2,1,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33
71859,"Santa Barbara County, CA, USA","California, USA","United States","34.402912624979, -119.74395187032",land,,2019-04-23,"Explore Ecology",3,25,28,5,0.5,0,1,,6,,,1,,2,2,6,,1,,,,10,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,7,38
71905,"Santa Barbara County, CA, USA","California, USA","United States","34.403031081282, -119.74430801987",land,,2019-04-24,"Explore Ecology",3,27,30,2,0.5,0,1,,4,,,1,,1,1,4,,,,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,28
73172,"Santa Barbara County, CA, USA","California, USA","United States","34.46003, -120.47312",land,,2019-05-13,"The nature Conservancy dangermond preserve",8,,8,25.88,0.7394,0,,5,,,27,,,,5,,,,2,,12,5,9,4,1,,,,,,,,,,2,,,,,,,20,,,,,,,,,,,,,,18,,,2,,,,22,,3,,,79,216
73174,"Santa Barbara County, CA, USA","California, USA","United States","34.45317, -120.46595",land,,2019-05-13,"The Nature Conservancy Dangermond Preserve",8,,8,11.51,1.8788,0,,,,,14,,,,4,,,,1,,1,2,1,5,,,,,,,,,,,1,,,,,,,10,,,,,,,,,,,,,,4,,,3,,,,18,,4,,,90,158
73199,"Santa Barbara County, CA, USA","California, USA","United States","34.42077, -119.6931",land,,2019-05-12,"Explore Ecology",21,,21,93.5,0.0182,0,,7,,1,6,7,,,11,42,,,,4,,19,4,6,7,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,5,,,1,,,,149,,,,,114,385
73201,"Santa Barbara County, CA, USA","California, USA","United States","34.44637, -120.45278",land,,2019-05-14,"The Nature Conservancy Dangermond Preserve",1,,1,0.22,0.0065,0,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
73231,"Santa Barbara County, CA, USA","California, USA","United States","34.42074, -119.69302",land,,2019-05-15,,1,,1,0.54,0,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
73235,"Santa Barbara County, CA, USA","California, USA","United States","34.39021, -119.49567",land,,2019-05-15,,1,,1,0.47,0.0037,0,,1,,,1,,,,,,,,,,5,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
73343,"Santa Barbara County, CA, USA","California, USA","United States","34.402931753413, -119.74372882736",land,,2019-05-16,"Explore Ecology",4,31,35,1.5,0.5,0,1,,,,,,,3,2,30,,,,,,14,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,13,1,15,83
73344,"Santa Barbara County, CA, USA","California, USA","United States","34.403023026282, -119.7440507963",land,,2019-05-12,"Explore Ecology",21,,21,93.5,2,0,3,7,35,1,6,7,,9,11,42,,,,4,,19,4,6,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,36,28,74,299
73345,"Santa Barbara County, CA, USA","California, USA","United States","34.42084, -119.69319",land,,2019-05-16,"Explore Ecology",35,,35,1.5,0.0069,0,,,,,,,,,2,30,,,,,,14,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,11,,,,,28,89
73359,"Santa Barbara County, CA, USA","California, USA","United States","34.45305, -120.4183",land,,2019-05-13,"The Nature Conservancy Dangermond Preserve",4,,4,26.58,1.8452,0,,5,,2,44,2,,,4,,,,6,2,3,4,5,7,2,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,13,,,14,,,,26,,8,,,248,412
73469,"Santa Barbara County, CA, USA","California, USA","United States","34.4187, -119.63139",land,,2019-05-19,MUS,37,,37,21.55,0.0183,0,,,,1,2,,,,9,64,,,,1,,,1,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,7,,,1,,,,118,,,,,241,455
73593,"Santa Barbara County, CA, USA","California, USA","United States","34.402954607843, -119.7440712698",land,,2019-05-23,"Explore Ecology",8,21,29,5,0.75,0,1,1,,1,,,,5,5,45,,,,,,12,1,,1,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,1,2,,,,,,,,,,,5,6,2,91
75846,"Santa Barbara County, CA, USA","California, USA","United States","34.40294930125, -119.74399594127",land,,2019-07-10,"Explore Ecology",3,26,29,10,0.25,0,1,3,1,10,1,5,,11,2,50,,1,,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,21,121
75847,"Santa Barbara County, CA, USA","California, USA","United States","34.40294930125, -119.74399594127",land,,2019-07-09,"Explore Ecology",4,30,34,1,0.25,0,1,7,2,,,1,,,,6,,,,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,54
75848,"Santa Barbara County, CA, USA","California, USA","United States","34.403010435892, -119.7439883814",land,,2019-06-09,"Explore Ecology",21,,21,29,2,0,3,16,52,17,15,9,,12,26,117,,10,,2,,30,2,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,18,19,76,441
75855,"Santa Barbara County, CA, USA","California, USA","United States","34.402961467221, -119.74370696549",land,,2019-07-12,"Explore Ecology",4,14,18,3,0.75,0,1,,4,,,,,5,3,29,,,,,,11,,1,1,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,6,,7,70
76655,"Santa Barbara County, CA, USA","California, USA","United States","34.94474, -120.4356",land,,2019-07-29,"Job's Daughters #339",10,,10,0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76657,"Santa Barbara County, CA, USA","California, USA","United States","34.95207, -120.42204",land,,2019-07-28,"Job's Daughters #339",1,,1,0,0.0196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76658,"Santa Barbara County, CA, USA","California, USA","United States","34.95207, -120.42204",land,,2019-07-28,"Job's Daughters #339",1,,1,0,0.0196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76659,"Santa Barbara County, CA, USA","California, USA","United States","34.95207, -120.42204",land,,2019-07-28,"Job's Daughters #339",1,,1,0,0.0196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76679,"Santa Barbara County, CA, USA","California, USA","United States","34.410444562012, -119.68566029571",land,,2019-07-24,"Santa Barbara Museum of Natural History Sea Center",18,,18,22,1,0,8,1,15,5,5,3,,17,49,232,1,24,2,11,6,155,17,29,12,,,1,6,,1,,,9,,,,,,6,,,,,,,1,,,,,2,,1,3,,18,4,,,1,5,,,,72,22,306,1042
76697,"Santa Barbara County, CA, USA","California, USA","United States","34.95209, -120.42204",land,,2019-07-29,"Job's Daughters Bethel #339",10,,10,27.6,0,0,,5,,3,4,2,,,4,20,,,6,1,1,76,1,1,6,,,,,,,,,,11,,,,,,,15,,,,,,,,,,,,,,1,,,5,,,,45,,2,,,18,227
77537,"Santa Barbara County, CA, USA","California, USA","United States","34.403003537207, -119.74358014268",land,,2019-08-11,"Explore Ecology",25,,25,50,1,0,3,1,28,6,3,4,,8,11,58,,,,3,,37,4,1,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,20,2,51,243
78222,"Santa Barbara County, CA, USA","California, USA","United States","34.42082, -119.69319",land,,2019-09-13,"Explore Ecology-WRC",1,,1,0.88,0.0142,0,,,,,,,,,,40,,,,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,49
78223,"Santa Barbara County, CA, USA","California, USA","United States","34.42082, -119.69308",land,,2019-09-13,"Explore Ecology-WRC",1,,1,0.06,0.0086,0,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
78224,"Santa Barbara County, CA, USA","California, USA","United States","34.42082, -119.69319",land,,2019-09-13,"Explore Ecology-WRC",1,,1,1.27,0.0131,0,,,,2,1,,,,,9,,,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
78882,"Santa Barbara County, CA, USA","California, USA","United States","34.42797, -119.63089",land,,2019-09-20,School,100,,100,0,0.0792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78916,"Santa Barbara County, CA, USA","California, USA","United States","34.42803, -119.63085",land,,2019-09-20,School,100,,100,4.5,0.1637,0,,3,,,2,,,,2,,,,5,,1,51,,2,2,,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,65,,,,,78,218
80578,"Santa Barbara County, CA, USA","California, USA","United States","34.41678, -119.83286",land,,2019-09-21,,1,,1,0.01,0.5872,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
80631,"Santa Barbara County, CA, USA","California, USA","United States","34.41447, -119.68534",land,,2019-09-21,,2,,2,0.03,0.3083,0,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
80658,"Santa Barbara County, CA, USA","California, USA","United States","34.40314, -119.74479",land,,2019-09-21,5,2,,2,0.17,0.4645,0,,1,,,,4,,,2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
80704,"Santa Barbara County, CA, USA","California, USA","United States","34.41677, -119.8327",land,,2019-09-21,"Vaheed Nosrati",1,,1,2.05,0.7413,0,,2,,,,,,,,7,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,,,9,36
80726,"Santa Barbara County, CA, USA","California, USA","United States","34.41698, -119.83287",land,,2019-09-21,Lyndsey,1,,1,1.08,0.8371,0,,2,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,12,28
80760,"Santa Barbara County, CA, USA","California, USA","United States","34.41664, -119.83281",land,,2019-09-21,"Goleta beach",1,,1,0.73,1.1468,0,,,,,,1,,,,13,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,8,29
80767,"Santa Barbara County, CA, USA","California, USA","United States","34.43224, -119.87468",land,,2019-09-21,,3,,3,5.5,3.6178,0,,1,,6,,1,,,1,13,,,4,,2,4,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,1,,,9,51
80821,"Santa Barbara County, CA, USA","California, USA","United States","34.40314, -119.74359",land,,2019-09-21,"Explore Ecology",2,,2,1.8,0.4476,0,,,,3,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,8
80841,"Santa Barbara County, CA, USA","California, USA","United States","34.41431, -119.68653",land,,2019-09-21,"The Santa Barbara Sea Center",1,,1,1.5,2.4019,0,,,,3,,,,,2,26,,,,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,11,,7,,,44,108
80866,"Santa Barbara County, CA, USA","California, USA","United States","34.38779, -119.51363",land,,2019-09-21,"Carpinteria Family School",3,,3,28.89,1.1617,0,,2,,47,1,1,,,1,4,,,,1,,1,2,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,1,,,,19,,2,,,19,106
80900,"Santa Barbara County, CA, USA","California, USA","United States","34.46329, -120.09912",land,,2019-09-21,"Paradise dive club",1,,1,3,0,0,,2,,,2,,,,4,4,,,,,,,11,4,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,10,,,,10,,1,,,157,208
80901,"Santa Barbara County, CA, USA","California, USA","United States","34.41797, -119.88729",land,,2019-09-21,"Goleta Valley Jr",4,,4,0.61,0.08,0,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,5
80902,"Santa Barbara County, CA, USA","California, USA","United States","34.41797, -119.88729",land,,2019-09-21,"Goleta Valley Jr",4,,4,0.61,0.08,0,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,5
80905,"Santa Barbara County, CA, USA","California, USA","United States","34.40364, -119.74342",land,,2019-09-21,"Explore ecology",4,,4,2.66,0.9315,0,,,,,,,,,1,3,,,,1,,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,17,,,,,15,49
80906,"Santa Barbara County, CA, USA","California, USA","United States","34.41671, -119.64357",land,,2019-09-21,"Butterfly beach",7,,7,1.21,2.2106,0,,1,,1,1,,,,,1,,,2,1,4,5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,20
80928,"Santa Barbara County, CA, USA","California, USA","United States","34.41679, -119.83279",land,,2019-09-21,ForTheTurtles,7,,7,10.76,2.1863,0,,1,,3,2,7,,,2,7,,,2,3,1,3,1,5,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,9,,,,56,,,,,38,149
80937,"Santa Barbara County, CA, USA","California, USA","United States","34.41298, -119.68857",land,,2019-09-21,"Sb sea center",1,,1,0,0.1453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80955,"Santa Barbara County, CA, USA","California, USA","United States","34.41394, -119.68685",land,,2019-09-21,"Sea center",2,,2,3.75,2.4036,0,,,,,1,1,,,9,52,,,2,1,,24,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,4,,,47,196
80970,"Santa Barbara County, CA, USA","California, USA","United States","34.40217, -119.69925",land,,2019-09-21,"Sb sea center",2,,2,3.64,0.0033,0,,,,2,1,2,,,3,13,,,2,3,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,6,,,,3,,2,,,7,52
80997,"Santa Barbara County, CA, USA","California, USA","United States","34.40221, -119.69929",land,,2019-09-21,"Sb sea center",1,,1,2,0.0072,0,,2,,,,,,,2,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,10,,,,,8,35
81015,"Santa Barbara County, CA, USA","California, USA","United States","34.41677, -119.83273",land,,2019-09-21,,3,,3,7.98,2.7687,0,,,,6,2,,,,6,6,,,1,8,2,3,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,,,,16,,,,,79,138
81038,"Santa Barbara County, CA, USA","California, USA","United States","34.41726, -119.82958",land,,2019-09-21,"Cub Scout Pack 36",2,,2,4,0.0432,0,,2,,6,2,,,,,3,,,,,1,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,9,29
81041,"Santa Barbara County, CA, USA","California, USA","United States","34.41424, -119.6859",land,,2019-09-21,"Sea Center",2,,2,0.67,1.3963,0,,,,,1,,,,1,21,,,,,1,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,9,41
81054,"Santa Barbara County, CA, USA","California, USA","United States","34.40162, -119.7404",land,,2019-09-21,5,1,,1,0.8,0.2081,0,,,,1,,2,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,11
81055,"Santa Barbara County, CA, USA","California, USA","United States","34.41798, -119.88726",land,,2019-09-21,"SB Newcomers",10,,10,12.51,1.3695,0,,2,,3,4,2,,,17,3,,,2,,3,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,14,,,,61,,3,,,118,238
81056,"Santa Barbara County, CA, USA","California, USA","United States","34.40308, -119.74342",land,,2019-09-21,"Explore Ecology",1,,1,6,0.0101,0,,6,,7,,1,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,7,,,,,,37
81071,"Santa Barbara County, CA, USA","California, USA","United States","34.41787, -119.8873",land,,2019-09-21,,4,,4,9.8,1.1029,0,,1,,1,3,2,,,1,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,10,,,,,,,8,,,,,18,53
81099,"Santa Barbara County, CA, USA","California, USA","United States","34.40364, -119.74344",land,,2019-09-21,"Explore Ecology",1,,1,2.54,0,0,,,,4,,9,,,,1,,,1,,1,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
81119,"Santa Barbara County, CA, USA","California, USA","United States","34.47163, -120.22811",land,,2019-09-21,Dragonfruit,7,,7,6.85,1.1873,0,,1,,4,3,3,,,11,15,,,2,3,3,10,5,6,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,8,,,,8,,4,,,29,121
81153,"Santa Barbara County, CA, USA","California, USA","United States","34.40323, -119.74368",land,,2019-09-21,"Explore ecology",3,,3,0.72,1.3854,0,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,5,16
81174,"Santa Barbara County, CA, USA","California, USA","United States","34.4171, -119.82808",land,,2019-09-21,,2,,2,3.48,0.5799,0,,,,,3,,,,4,,,,,,,4,,2,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,3,,1,,,175,195
81216,"Santa Barbara County, CA, USA","California, USA","United States","34.48287, -120.22929",land,,2019-09-21,,3,,3,4.69,2.5993,0,,,,1,,1,,,9,8,,,2,,3,4,8,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,8,,,,13,,2,,,87,150
81267,"Santa Barbara County, CA, USA","California, USA","United States","34.4244, -119.8254",land,,2019-09-21,"Goleta Beach",3,,3,13,3.9707,0,,1,,,1,1,,,4,8,,,,,,4,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,2,,,,4,,2,,,180,210
81305,"Santa Barbara County, CA, USA","California, USA","United States","34.41544, -119.85129",land,,2019-09-21,,1,,1,1.13,2.2822,0,,,,2,,,,,1,,,,,,,3,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
81337,"Santa Barbara County, CA, USA","California, USA","United States","34.41432, -119.68644",land,,2019-09-21,"Ben Sherman",1,,1,3.78,3.5623,0,,1,,,1,2,,,10,42,,,2,2,2,7,6,8,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,13,,,,4,,,,,69,173
81357,"Santa Barbara County, CA, USA","California, USA","United States","34.41507, -119.69748",land,,2019-09-21,"Santa Barbara Sea Center",1,,1,1,0.1631,0,,,,1,,,,,2,30,,,2,,,4,2,3,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,16,,,,,16,78
81401,"Santa Barbara County, CA, USA","California, USA","United States","34.39354, -119.52478",land,,2019-09-21,,2,,2,0.55,1.6308,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,2,8
